,vids,labels
12,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_447.mp4,0
13,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_447.mp4,0
14,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_448.mp4,0
15,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_448.mp4,0
16,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_449.mp4,0
17,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_450.mp4,0
18,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_451.mp4,0
19,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_451.mp4,0
20,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_452.mp4,0
21,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_452.mp4,0
22,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_453.mp4,0
23,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_454.mp4,0
24,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_454.mp4,0
25,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_455.mp4,0
26,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_456.mp4,0
27,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_457.mp4,0
28,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_IA_0%3A02%3A53.316667-0%3A03%3A38.20000030fps_clip_457.mp4,0
29,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_274.mp4,0
30,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_275.mp4,0
31,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_275.mp4,0
32,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_276.mp4,0
33,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_277.mp4,0
34,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_278.mp4,0
35,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_279.mp4,0
36,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_280.mp4,0
37,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A22.666667-0%3A04%3A40.48333330fps_clip_281.mp4,0
38,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_282.mp4,0
39,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_283.mp4,0
40,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_283.mp4,0
41,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_284.mp4,0
42,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_284.mp4,0
43,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_285.mp4,0
44,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_285.mp4,0
45,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_286.mp4,0
46,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5015_Visco-Absaugung_0%3A04%3A57-0%3A05%3A10.30000030fps_clip_286.mp4,0
47,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_538.mp4,0
48,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_539.mp4,0
49,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_539.mp4,0
50,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_540.mp4,0
51,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_541.mp4,0
52,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_542.mp4,0
53,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_543.mp4,0
54,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_543.mp4,0
55,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_544.mp4,0
56,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_544.mp4,0
57,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_545.mp4,0
58,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_545.mp4,0
59,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_546.mp4,0
60,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_547.mp4,0
61,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_548.mp4,0
62,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_549.mp4,0
63,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_549.mp4,0
64,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_550.mp4,0
65,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_551.mp4,0
66,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_551.mp4,0
67,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_552.mp4,0
68,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_553.mp4,0
69,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_554.mp4,0
70,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_555.mp4,0
71,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_555.mp4,0
72,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_556.mp4,0
73,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_557.mp4,0
74,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_558.mp4,0
75,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_IA_0%3A03%3A00.116667-0%3A03%3A45.66666730fps_clip_559.mp4,0
76,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_326.mp4,0
77,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_326.mp4,0
78,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_327.mp4,0
79,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_327.mp4,0
80,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_328.mp4,0
81,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_329.mp4,0
82,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_330.mp4,0
83,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_331.mp4,0
84,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_331.mp4,0
85,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_332.mp4,0
86,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_332.mp4,0
87,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_333.mp4,0
88,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_333.mp4,0
89,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_334.mp4,0
90,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_334.mp4,0
91,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_335.mp4,0
92,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_335.mp4,0
93,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_336.mp4,0
94,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_336.mp4,0
95,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_337.mp4,0
96,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_338.mp4,0
97,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_338.mp4,0
98,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_339.mp4,0
99,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_340.mp4,0
100,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_341.mp4,0
101,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_342.mp4,0
102,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A04%3A47.800000-0%3A05%3A24.28333330fps_clip_342.mp4,0
103,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_343.mp4,0
104,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_344.mp4,0
105,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_345.mp4,0
106,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_345.mp4,0
107,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_346.mp4,0
108,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_347.mp4,0
109,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_347.mp4,0
110,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5058_Visco-Absaugung_0%3A05%3A44.850000-0%3A05%3A58.65000030fps_clip_348.mp4,0
111,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
112,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
113,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
114,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
115,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
116,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
117,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
118,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
119,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_117.mp4,1
120,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
121,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
122,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
123,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
124,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
125,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
126,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
127,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
128,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_118.mp4,1
129,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
130,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
131,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
132,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
133,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
134,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
135,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
136,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
137,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_119.mp4,1
138,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5015_Linsenimplantation_0%3A03%3A58.966667-0%3A04%3A13.48333330fps_clip_120.mp4,1
